sep=,
Filename,Version,FileVersion,InfoVersion
Sitecore.Marketing.Client.dll,14.0.0.0,14.0.0.0,14.0.0-r00151.1126
Sitecore.Marketing.Core.dll,14.0.0.0,14.0.0.0,14.0.0-r00256.940
Sitecore.Marketing.Definitions.MarketingAssets.Repositories.dll,14.0.0.0,14.0.0.0,14.0.0-r00154.935
Sitecore.Marketing.dll,14.0.0.0,14.0.0.0,14.0.0-r00256.940
Sitecore.Marketing.Operations.Xdb.ReferenceData.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Marketing.Operations.Xdb.ReferenceData.Model.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Marketing.Operations.Xdb.ReferenceData.Service.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Marketing.Search.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Marketing.Segmentation.xMgmt.dll,7.0.0.0,7.0.0.0,7.0.0-r00086.985
Sitecore.Marketing.Taxonomy.dll,14.0.0.0,14.0.0.0,14.0.0-r00256.940
Sitecore.Marketing.Taxonomy.xMgmt.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Marketing.xMgmt.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Marketing.xMgmt.ReferenceData.dll,15.0.0.0,15.0.0.0,15.0.0-r00142.2938
Sitecore.Messaging.Azure.dll,5.0.0.0,5.0.0.0,5.0.0-r00125.1375
Sitecore.Messaging.dll,5.0.0.0,5.0.0.0,5.0.0-r00125.1375
Sitecore.Messaging.SqlServer.dll,5.0.0.0,5.0.0.0,5.0.0-r00125.1375
Sitecore.Mvc.Analytics.dll,14.0.0.0,14.0.0.0,14.0.0-r00069.696
Sitecore.Mvc.DeviceSimulator.dll,5.0.0.0,5.0.0.0,5.0.0-r00040.450
Sitecore.Mvc.dll,5.0.0.0,5.0.0.0,5.0.0-r00302.1710
Sitecore.Mvc.ExperienceEditor.dll,6.0.0.0,6.0.0.0,6.0.0-r00194.752
Sitecore.Nexus.Consumption.dll,1.0.0.0,1.1.1.0,1.1.1-r00130
Sitecore.Nexus.dll,5.0.0.0,5.0.0.0,5.0.0-r00063
Sitecore.Nexus.Licensing.dll,2.0.0.0,2.0.6.0,2.0.6-r00062
Sitecore.Owin.Authentication.dll,4.0.0.0,4.0.0.0,4.0.0-r00312.1749
Sitecore.Owin.Authentication.IdentityServer.dll,3.0.0.0,3.0.0.0,3.0.0-r00119.836
Sitecore.Owin.dll,4.0.0.0,4.0.0.0,4.0.0-r00312.1749
Sitecore.PathAnalyzer.Client.dll,6.0.0.0,6.0.0.0,6.0.0-r00937.2506
Sitecore.PathAnalyzer.dll,6.0.0.0,6.0.0.0,6.0.0-r00937.2506
Sitecore.PathAnalyzer.Services.dll,6.0.0.0,6.0.0.0,6.0.0-r00937.2506
Sitecore.Processing.Common.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Processing.Cursors.Abstractions.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Processing.Engine.Abstractions.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Processing.Tasks.Abstractions.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Processing.Tasks.Messaging.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Processing.Tasks.Messaging.Xmgmt.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Processing.Tasks.Options.dll,3.0.0.0,3.0.0.0,3.0.0-r00212.4742
Sitecore.Reporting.Client.dll,2.0.0.0,2.0.0.0,2.0.0-r00114.38
Sitecore.Reporting.Core.dll,2.0.0.0,2.0.0.0,2.0.0-r00114.38
Sitecore.Reporting.Service.Abstractions.dll,2.0.0.0,2.0.0.0,2.0.0-r00114.38
Sitecore.Reporting.Service.Http.Abstractions.dll,2.0.0.0,2.0.0.0,2.0.0-r00114.38
